Date,Actual Price,Predicted Price
2021-02-20 00:00:00,142212.59375,115398.67
2021-02-21 00:00:00,139301.546875,116112.75
2021-02-22 00:00:00,140451.78125,117226.62
2021-02-23 00:00:00,129119.9140625,118586.71
2021-02-24 00:00:00,113655.0625,119563.82
2021-02-25 00:00:00,117757.328125,119307.72
2021-02-26 00:00:00,107949.796875,118089.7
2021-02-27 00:00:00,106422.8671875,115952.7
2021-02-28 00:00:00,107448.765625,113301.12
2021-03-01 00:00:00,104354.015625,110732.77
2021-03-02 00:00:00,114710.75,108624.92
2021-03-03 00:00:00,109375.015625,107781.32
2021-03-04 00:00:00,115037.359375,108225.83
2021-03-05 00:00:00,112765.5859375,110081.28
2021-03-06 00:00:00,112206.4453125,112891.09
2021-03-07 00:00:00,121095.4765625,116364.02
2021-03-08 00:00:00,126105.9921875,120533.055
2021-03-09 00:00:00,134541.78125,125276.67
2021-03-10 00:00:00,135949.21875,130727.586
2021-03-11 00:00:00,130810.4453125,136580.11
2021-03-12 00:00:00,132653.4375,142031.89
2021-03-13 00:00:00,128812.796875,146812.11
2021-03-14 00:00:00,139903.9375,150699.77
2021-03-15 00:00:00,134808.953125,153912.98
2021-03-16 00:00:00,129926.28125,156152.45
2021-03-17 00:00:00,131033.8984375,157268.7
2021-03-18 00:00:00,132327.8125,157612.25
2021-03-19 00:00:00,129560.5234375,157327.42
2021-03-20 00:00:00,131672.421875,156635.27
2021-03-21 00:00:00,131310.96875,155784.31
2021-03-22 00:00:00,129489.265625,154839.67
2021-03-23 00:00:00,122420.0234375,154015.98
2021-03-24 00:00:00,121890.8984375,153392.58
2021-03-25 00:00:00,115754.8828125,152532.84
2021-03-26 00:00:00,115843.890625,151484.08
2021-03-27 00:00:00,123366.46875,150213.53
2021-03-28 00:00:00,124355.5625,149468.62
2021-03-29 00:00:00,122534.421875,149318.39
2021-03-30 00:00:00,132367.78125,149803.11
2021-03-31 00:00:00,135582.953125,150998.73
2021-04-01 00:00:00,140431.28125,152929.11
2021-04-02 00:00:00,144909.765625,155563.69
2021-04-03 00:00:00,157261.640625,158778.03
2021-04-04 00:00:00,148837.828125,162583.39
2021-04-05 00:00:00,153585.515625,166214.56
2021-04-06 00:00:00,154465.4375,169425.45
2021-04-07 00:00:00,155660.703125,172128.72
2021-04-08 00:00:00,146651.40625,174080.86
2021-04-09 00:00:00,155692.171875,174962.64
2021-04-10 00:00:00,154848.078125,175173.25
2021-04-11 00:00:00,159618.3125,174754.55
2021-04-12 00:00:00,161241.15625,174120.19
2021-04-13 00:00:00,160432.796875,173483.42
2021-04-14 00:00:00,172856.96875,172814.47
2021-04-15 00:00:00,182697.046875,172587.78
2021-04-16 00:00:00,188247.640625,173216.52
2021-04-17 00:00:00,181334.203125,174695.84
2021-04-18 00:00:00,174821.0625,176381.4
2021-04-19 00:00:00,166808.65625,177577.92
2021-04-20 00:00:00,162200.875,177713.94
2021-04-21 00:00:00,175813.140625,176643.03
2021-04-22 00:00:00,178373.609375,175237.86
2021-04-23 00:00:00,180485.90625,174007.53
2021-04-24 00:00:00,176957.6875,173167.45
2021-04-25 00:00:00,165582.875,172700.92
2021-04-26 00:00:00,173399.59375,172094.88
2021-04-27 00:00:00,189617.65625,171467.98
2021-04-28 00:00:00,198583.84375,171667.58
2021-04-29 00:00:00,204089.15625,172984.06
2021-04-30 00:00:00,204301.265625,175354.0
2021-05-01 00:00:00,205482.1875,178350.34
2021-05-02 00:00:00,218277.40625,181440.03
2021-05-03 00:00:00,218732.765625,184788.31
2021-05-04 00:00:00,253343.34375,188023.52
2021-05-05 00:00:00,240050.015625,192224.44
2021-05-06 00:00:00,259976.625,196444.89
2021-05-07 00:00:00,256982.734375,200836.31
2021-05-08 00:00:00,255397.515625,204803.27
2021-05-09 00:00:00,286048.46875,207796.3
2021-05-10 00:00:00,287947.1875,210867.62
2021-05-11 00:00:00,290494.59375,213923.56
2021-05-12 00:00:00,305879.90625,216656.48
2021-05-13 00:00:00,278948.3125,219380.4
2021-05-14 00:00:00,272860.375,220589.69
2021-05-15 00:00:00,298909.65625,219913.89
2021-05-16 00:00:00,266598.3125,218803.2
2021-05-17 00:00:00,262889.40625,216259.33
2021-05-18 00:00:00,240501.125,212451.52
2021-05-19 00:00:00,247179.265625,207037.95
2021-05-20 00:00:00,180179.171875,201040.12
